fips,lc_type,clr,y_county,y_pool,p_county,p_pool,contrib,abs_diff
6025,barren,purple,211,260,0.11391724879097259,0.02772761075108892,0.1609700395904939,0.08618963803988366
6025,barren,sienna,31,31,0.017195056421278884,0.003399553808562626,0.027872803609327798,0.013795502612716257
6025,barren,yellow,8,8,0.004836109618484685,0.0009561245086582386,0.00783922601512344,0.0038799851098264464
6025,crop,aquamarine,249,249,0.10292301358583779,0.059637404580152674,0.05616491323576631,0.043285609005685115
6025,crop,auburn,2,2,0.0012350761630300535,0.0007156488549618321,0.0006739789588291959,0.0005194273080682215
6025,crop,beige,31,31,0.013174145738987238,0.007633587786259542,0.00718910889417809,0.005540557952727696
6025,crop,cocoa,680,1209,0.2803622890078222,0.2886450381679389,-0.008162757981222415,0.008282749160116731
6025,crop,emerald,4,4,0.0020584602717167557,0.0011927480916030535,0.0011232982647153263,0.0008657121801137022
6025,crop,foo,100,100,0.04158089748867847,0.024093511450381678,0.0226906249472496,0.017487386038296793
6025,crop,gray,742,742,0.3058871963771099,0.17724236641221375,0.1669221221366975,0.12864482996489618
6025,crop,ivory,32,37,0.013585837793330589,0.009064885496183206,0.005497097595051628,0.004520952297147383
6025,crop,navy,4,225,0.0020584602717167557,0.053912213740458015,-0.0067216936801965405,0.05185375346874126
6025,crop,olive,281,283,0.11609715932482503,0.06774809160305344,0.06253354409086986,0.048349067721771596
6025,crop,purple,180,248,0.07451626183614657,0.05939885496183206,0.01689599841736028,0.01511740687431451
6025,crop,sienna,84,84,0.03499382461918485,0.020276717557251907,0.01909607050016055,0.014717107061932942
6025,crop,terracotta,2,3,0.0012350761630300535,0.0009541984732824427,0.00031866968861291647,0.0002808776897476108
6025,forest,aquamarine,4,4,0.05813953488372093,0.00016406352539703373,0.3412992715894995,0.0579754713583239
6025,forest,beige,2,298,0.03488372093023256,0.009810998818742617,0.04425056464942381,0.02507272211148994
6025,forest,cocoa,17,14099,0.20930232558139536,0.4626591416196351,-0.1660208749808447,0.2533568160382398
6025,forest,emerald,2,2,0.03488372093023256,9.843811523822023e-05,0.20477956295369976,0.03478528281499434
6025,forest,foo,2,2,0.03488372093023256,9.843811523822023e-05,0.20477956295369976,0.03478528281499434
6025,forest,gray,4,4,0.05813953488372093,0.00016406352539703373,0.3412992715894995,0.0579754713583239
6025,forest,olive,15,6757,0.18604651162790697,0.2217482609266308,-0.03265973464094169,0.03570174929872383
6025,forest,purple,1,212,0.023255813953488372,0.006989106181913637,0.027958197353253784,0.016266707771574733
6025,forest,sienna,1,23,0.023255813953488372,0.0007875049219057619,0.078731181896544,0.02246830903158261
6025,shrub,aquamarine,1,1,0.03389830508474576,6.056568348373811e-05,0.2144878590198664,0.03383773940126202
6025,shrub,cocoa,9,12884,0.1694915254237288,0.3901944158439828,-0.1413291845773494,0.22070289042025398
6025,shrub,foo,3,227,0.06779661016949153,0.006904487917146145,0.1548705473390853,0.06089212225234538
6025,shrub,gray,3,3,0.06779661016949153,0.00012113136696747623,0.4289757180397328,0.06767547880252404
6025,shrub,olive,2,1156,0.05084745762711865,0.0350372478953425,0.018936528943753802,0.015810209731776145
6025,shrub,purple,3,143,0.06779661016949153,0.004360729210829144,0.1860252815342338,0.06343588095866239
6025,urban,aquamarine,214,214,0.06710362047440699,0.00024130488704125416,0.37765461650734616,0.06686231558736573
6025,urban,auburn,20,20,0.006554307116104869,2.3569314548215522e-05,0.036887195100717536,0.0065307378015566535
6025,urban,beige,80,12614,0.025280898876404494,0.01415842395360661,0.01465633178359777,0.011122474922797883
6025,urban,cocoa,782,249387,0.2443820224719101,0.279900200788113,-0.03316274971094508,0.03551817831620291
6025,urban,emerald,13,13,0.004369538077403246,1.5712876365477015e-05,0.02459146340047836,0.004353825201037769
6025,urban,foo,386,30264,0.12078651685393259,0.03396787165722585,0.15323092724769438,0.08681864519670673
6025,urban,gray,325,325,0.1017478152309613,0.00036588554965325047,0.5726297906111388,0.10138192968130805
6025,urban,ivory,15,64780,0.004993757802746567,0.0727068459879976,-0.013374516128440176,0.06771308818525104
6025,urban,navy,11,18977,0.003745318352059925,0.021299926261715913,-0.00651010108702707,0.01755460790965599
6025,urban,olive,272,65037,0.0852059925093633,0.0729952895041353,0.013179394884856975,0.012210703005228002
6025,urban,purple,483,27905,0.15106117353308365,0.03132025198964297,0.2376826657348921,0.11974092154344068
6025,urban,sienna,325,4557,0.1017478152309613,0.005115663605274588,0.30424532242415747,0.09663215162568671
6025,urban,terracotta,15,100589,0.004993757802746567,0.11289701668595235,-0.015571971802142957,0.10790325888320579
6025,urban,yellow,225,225,0.07053682896379526,0.0002536507184712718,0.39697648060772206,0.07028317824532399
6025,urban+barren,aquamarine,146,146,0.0848729792147806,0.0009268892461931334,0.3833777800165799,0.08394608996858746
6025,urban+barren,auburn,4,4,0.002886836027713626,3.152684510860998e-05,0.013040060544781629,0.002855309182605016
6025,urban+barren,beige,49,181,0.028868360277136258,0.0011475771619534033,0.09310315505380215,0.027720783115182855
6025,urban+barren,cocoa,416,38760,0.2407621247113164,0.2444024086509663,-0.003613037983809935,0.0036402839396499076
6025,urban+barren,emerald,4,4,0.002886836027713626,3.152684510860998e-05,0.013040060544781629,0.002855309182605016
6025,urban+barren,foo,194,543,0.1125866050808314,0.003430120747816766,0.39305416885792793,0.10915648433301464
6025,urban+barren,gray,187,187,0.10854503464203233,0.0011854093760837352,0.4903062764837892,0.1073596252659486
6025,urban+barren,ivory,4,793,0.002886836027713626,0.005006463003247265,-0.0015894012012144323,0.0021196269755336394
6025,urban+barren,navy,2,15722,0.0017321016166281756,0.09913931712853495,-0.007010145426252558,0.09740721551190677
6025,urban+barren,olive,206,863,0.1195150115473441,0.005447838834767805,0.3690890071679847,0.1140671727125763
6025,urban+barren,purple,288,9220,0.16685912240184758,0.05814180774929853,0.1759137143721432,0.10871731465254905
6025,urban+barren,sienna,145,182,0.08429561200923788,0.0011538825309751254,0.36172911459040047,0.08314172947826276
