fips,lc_type,clr,count,exposure,observed_prop,baseline_prop,shrinkage_weight,stabilized_prop,movement,abs_movement,effective_n,exposure_bin
6001,urban+shrub,navy,454,4744,0.09569983136593592,0.043776240832041256,0.997896508203618,0.09559061051920918,-0.00010922084672673749,0.00010922084672673749,4754.0,100+
6001,urban+shrub,orange,764,4744,0.16104553119730186,0.09201581853974669,0.997896508203618,0.16090032776302007,-0.0001452034342817876,0.0001452034342817876,4754.0,100+
6001,urban+shrub,purple,500,4744,0.10539629005059022,0.04816989251058344,0.997896508203618,0.10527591479282832,-0.00012037525776190106,0.00012037525776190106,4754.0,100+
6001,urban+shrub,red,501,4744,0.10560708263069139,0.06696747443424331,0.997896508203618,0.10552580453183474,-8.127809885664916e-05,8.127809885664916e-05,4754.0,100+
6003,forest,aqua,29,422,0.06872037914691943,0.0033590406974949214,0.9768518518518519,0.0672073852013309,-0.0015129939455885283,0.0015129939455885283,432.0,100+
6003,forest,coffee,8,422,0.018957345971563982,0.09741012199163121,0.9768518518518519,0.020773382453509983,0.0018160364819460005,0.0018160364819460005,432.0,100+
6003,forest,gray,1,422,0.002369668246445498,0.009422603133046416,0.9768518518518519,0.0025329306280797784,0.00016326238163428056,0.00016326238163428056,432.0,100+
6003,forest,ivory,46,422,0.10900473933649289,0.007197650318100331,0.9768518518518519,0.10664809375736344,-0.002356645579129457,0.002356645579129457,432.0,100+
6003,forest,lilac,37,422,0.08767772511848342,0.0028300741170683313,0.9768518518518519,0.0857136591230803,-0.001964065995403122,0.001964065995403122,432.0,100+
6003,forest,olive,81,422,0.19194312796208532,0.10572127783506534,0.9768518518518519,0.18994725180173763,-0.001995876160347687,0.001995876160347687,432.0,100+
6003,forest,orange,39,422,0.0924170616113744,0.03488503724377538,0.9768518518518519,0.09108530178805035,-0.0013317598233240496,0.0013317598233240496,432.0,100+
6003,forest,sage,2,422,0.004739336492890996,0.06257654064089344,0.9768518518518519,0.0060781606629836445,0.001338824170092649,0.001338824170092649,432.0,100+
6003,forest,tan,179,422,0.42417061611374407,0.004198800871868652,0.9768518518518519,0.41444904631647844,-0.009721569797265628,0.009721569797265628,432.0,100+
6003,shrub,aqua,2,20,0.1,0.005600632401634699,0.6666666666666666,0.06853354413387823,-0.031466455866121776,0.031466455866121776,30.0,10-20
6003,shrub,ivory,2,20,0.1,0.021030337380306057,0.6666666666666666,0.07367677912676869,-0.026323220873231315,0.026323220873231315,30.0,10-20
6003,shrub,orange,2,20,0.1,0.05155415684753751,0.6666666666666666,0.08385138561584583,-0.016148614384154172,0.016148614384154172,30.0,10-20
6003,shrub,tan,14,20,0.7,0.004064373713569788,0.6666666666666666,0.4680214579045232,-0.23197854209547675,0.23197854209547675,30.0,10-20
6003,urban+forest,aqua,1,16,0.0625,0.0012072570027215864,0.6153846153846154,0.03892586807796984,-0.02357413192203016,0.02357413192203016,26.0,10-20
6003,urban+forest,coffee,2,16,0.125,0.04464242898426359,0.6153846153846154,0.09409324191702446,-0.030906758082975536,0.030906758082975536,26.0,10-20
6003,urban+forest,ivory,1,16,0.0625,0.01026715293464407,0.6153846153846154,0.04241044343640157,-0.020089556563598433,0.020089556563598433,26.0,10-20
6003,urban+forest,lilac,1,16,0.0625,0.011020111134947776,0.6153846153846154,0.04270004274421069,-0.019799957255789313,0.019799957255789313,26.0,10-20
6003,urban+forest,olive,1,16,0.0625,0.07613879669707944,0.6153846153846154,0.06774569103733824,0.00524569103733824,0.00524569103733824,26.0,10-20
6003,urban+forest,orange,1,16,0.0625,0.040741348342019694,0.6153846153846154,0.05413128782385373,-0.008368712176146272,0.008368712176146272,26.0,10-20
6003,urban+forest,tan,9,16,0.5625,0.000748751729910949,0.6153846153846154,0.3464418275884273,-0.2160581724115727,0.2160581724115727,26.0,10-20
6003,urban+shrub,ivory,1,9,0.1111111111111111,0.03358826501280465,0.47368421052631576,0.07030961316463402,-0.04080149794647708,0.04080149794647708,19.0,5-10
6003,urban+shrub,lilac,2,9,0.2222222222222222,0.04172052751694221,0.47368421052631576,0.12722133027207486,-0.09500089195014735,0.09500089195014735,19.0,5-10
6003,urban+shrub,orange,2,9,0.2222222222222222,0.09201581853974669,0.47368421052631576,0.15369253607355088,-0.06852968614867133,0.06852968614867133,19.0,5-10
6003,urban+shrub,tan,4,9,0.4444444444444444,0.0003832685841710075,0.47368421052631576,0.2107280360969321,-0.2337164083475123,0.2337164083475123,19.0,5-10
6005,crop,alabaster,9,27,0.3333333333333333,0.2260576720690381,0.7297297297297297,0.30433991137001026,-0.02899342196332305,0.02899342196332305,37.0,20-50
6005,crop,coffee,10,27,0.37037037037037035,0.06239287969450041,0.7297297297297297,0.2871332107282433,-0.08323715964212702,0.08323715964212702,37.0,20-50
6005,crop,lilac,2,27,0.07407407407407407,0.002946748053041465,0.7297297297297297,0.05485047244676796,-0.01922360162730611,0.01922360162730611,37.0,20-50
6005,crop,red,2,27,0.07407407407407407,0.01572601256878251,0.7297297297297297,0.05830432772129257,-0.0157697463527815,0.0157697463527815,37.0,20-50
6005,crop,verde,4,27,0.14814814814814814,0.0013230297381002496,0.7297297297297297,0.10846568371300006,-0.039682464435148085,0.039682464435148085,37.0,20-50
6005,forest,alabaster,542,4771,0.11360301823517083,0.07825823860303426,0.9979083873666597,0.11352909064756962,-7.392758760120521e-05,7.392758760120521e-05,4781.0,100+
6005,forest,bar,2,4771,0.00041919932928107315,0.0005495489376416324,0.9979083873666597,0.0004194719701686711,2.726408875979285e-07,2.726408875979285e-07,4781.0,100+
6005,forest,blue,25,4771,0.005239991616013414,0.008072400499739634,0.9979083873666597,0.005245915918217402,5.924302203987562e-06,5.924302203987562e-06,4781.0,100+
6005,forest,coffee,2388,4771,0.5005239991616014,0.09741012199163121,0.9979083873666597,0.4996808410834379,-0.0008431580781634862,0.0008431580781634862,4781.0,100+
6005,forest,lilac,137,4771,0.02871515405575351,0.0028300741170683313,0.9979083873666597,0.028661012495538728,-5.414156021478142e-05,5.414156021478142e-05,4781.0,100+
6005,forest,red,70,4771,0.01467197652483756,0.009758095555651606,0.9979083873666597,0.01466169858932368,-1.0277935513881148e-05,1.0277935513881148e-05,4781.0,100+
6005,forest,tan,21,4771,0.004401592957451268,0.004198800871868652,0.9979083873666597,0.004401168794963122,-4.241624881459391e-07,4.241624881459391e-07,4781.0,100+
6005,forest,verde,1586,4771,0.33242506811989103,0.022646767643711162,0.9979083873666597,0.3317771319130804,-0.0006479362068106398,0.0006479362068106398,4781.0,100+
6005,grass,alabaster,2,20,0.1,0.2403785884417701,0.6666666666666666,0.14679286281392337,0.046792862813923364,0.046792862813923364,30.0,10-20
6005,grass,bar,4,20,0.2,0.0035727717186912374,0.6666666666666666,0.13452425723956374,-0.06547574276043627,0.06547574276043627,30.0,10-20
6005,grass,coffee,4,20,0.2,0.01792653879904726,0.6666666666666666,0.1393088462663491,-0.060691153733650915,0.060691153733650915,30.0,10-20
6005,grass,plum,2,20,0.1,0.0005014416447285947,0.6666666666666666,0.06683381388157619,-0.03316618611842381,0.03316618611842381,30.0,10-20
6005,grass,red,2,20,0.1,0.027391249843299485,0.6666666666666666,0.07579708328109983,-0.02420291671890018,0.02420291671890018,30.0,10-20
6005,grass,tan,4,20,0.2,0.0015670051397768585,0.6666666666666666,0.13385566837992563,-0.06614433162007438,0.06614433162007438,30.0,10-20
6005,grass,verde,2,20,0.1,0.002068446784505453,0.6666666666666666,0.06735614892816848,-0.03264385107183153,0.03264385107183153,30.0,10-20
6005,shrub,alabaster,128,866,0.14780600461893764,0.10081884079587149,0.9885844748858448,0.1472696214702725,-0.0005363831486651371,0.0005363831486651371,876.0,100+
6005,shrub,bar,10,866,0.011547344110854504,0.0011484652328252244,0.9885844748858448,0.011428635447863303,-0.00011870866299120049,0.00011870866299120049,876.0,100+
6005,shrub,blue,65,866,0.07505773672055427,0.01318497747814933,0.9885844748858448,0.07435142668354051,-0.0007063100370137548,0.0007063100370137548,876.0,100+
6005,shrub,coffee,366,866,0.4226327944572748,0.035184798496554606,0.9885844748858448,0.4182098721289561,-0.004422922328318701,0.004422922328318701,876.0,100+
6005,shrub,lilac,63,866,0.07274826789838337,0.007099603257465024,0.9885844748858448,0.07199885391846422,-0.0007494139799191502,0.0007494139799191502,876.0,100+
6005,shrub,plum,7,866,0.008083140877598153,0.00022372699340751127,0.9885844748858448,0.007993421541020635,-8.971933657751785e-05,8.971933657751785e-05,876.0,100+
6005,shrub,red,45,866,0.05196304849884527,0.04028577394624586,0.9885844748858448,0.051829746277925186,-0.00013330222092008265,0.00013330222092008265,876.0,100+
6005,shrub,tan,41,866,0.04734411085450346,0.004064373713569788,0.9885844748858448,0.046850049928237096,-0.0004940609262663667,0.0004940609262663667,876.0,100+
6005,shrub,terracotta,39,866,0.04503464203233257,0.03543089818930287,0.9885844748858448,0.04492501025330255,-0.00010963177903001997,0.00010963177903001997,876.0,100+
6005,shrub,verde,90,866,0.10392609699769054,0.004698266861557736,0.9885844748858448,0.10279335921074838,-0.001132737786942159,0.001132737786942159,876.0,100+
6005,shrub,yellow,12,866,0.013856812933025405,0.00015660889538525788,0.9885844748858448,0.013700417909764673,-0.00015639502326073203,0.00015639502326073203,876.0,100+
6005,urban+forest,alabaster,128,2285,0.05601750547045952,0.0571751868724472,0.9956427015250545,0.056022549833866876,5.044363407355479e-06,5.044363407355479e-06,2295.0,100+
6005,urban+forest,bar,6,2285,0.00262582056892779,0.0015176945177071371,0.9956427015250545,0.0026209921329747587,-4.828435953031177e-06,4.828435953031177e-06,2295.0,100+
6005,urban+forest,coffee,888,2285,0.3886214442013129,0.04464242898426359,0.9956427015250545,0.3871226249628944,-0.0014988192384184917,0.0014988192384184917,2295.0,100+
6005,urban+forest,lilac,252,2285,0.11028446389496718,0.011020111134947776,0.9956427015250545,0.1098519394820695,-0.00043252441289767796,0.00043252441289767796,2295.0,100+
6005,urban+forest,plum,23,2285,0.010065645514223195,0.0006705113806056476,0.9956427015250545,0.010024708110590875,-4.0937403632319846e-05,4.0937403632319846e-05,2295.0,100+
6005,urban+forest,red,227,2285,0.09934354485776806,0.024935956488270256,0.9956427015250545,0.09901932878644126,-0.00032421607132679386,0.00032421607132679386,2295.0,100+
6005,urban+forest,tan,109,2285,0.04770240700218818,0.000748751729910949,0.9956427015250545,0.04749781591167718,-0.00020459109051100544,0.00020459109051100544,2295.0,100+
6005,urban+forest,terracotta,134,2285,0.05864332603938731,0.07963689747569712,0.9956427015250545,0.0587348012961904,9.147525680309326e-05,9.147525680309326e-05,2295.0,100+
6005,urban+forest,verde,518,2285,0.22669584245076588,0.010310058932650202,0.9956427015250545,0.2257529850062425,-0.0009428574445233817,0.0009428574445233817,2295.0,100+
6005,urban+grass,alabaster,191,1884,0.10138004246284502,0.09442884402662827,0.9947201689545935,0.1013433413095387,-3.6701153306312184e-05,3.6701153306312184e-05,1894.0,100+
6005,urban+grass,bar,12,1884,0.006369426751592357,0.0005650687724192714,0.9947201689545935,0.006338780722135266,-3.0646029457090905e-05,3.0646029457090905e-05,1894.0,100+
6005,urban+grass,blue,4,1884,0.0021231422505307855,0.013402395162474061,0.9947201689545935,0.0021826948002242556,5.955254969347004e-05,5.955254969347004e-05,1894.0,100+
6005,urban+grass,coffee,508,1884,0.26963906581740976,0.008451087973245097,0.9947201689545935,0.2682600374233012,-0.0013790283941085835,0.0013790283941085835,1894.0,100+
6005,urban+grass,lilac,261,1884,0.13853503184713375,0.01360674091548816,0.9947201689545935,0.13787543157822327,-0.0006596002689104874,0.0006596002689104874,1894.0,100+
6005,urban+grass,plum,23,1884,0.012208067940552018,0.0002206550384659294,0.9947201689545935,0.012144776425757476,-6.32915147945421e-05,6.32915147945421e-05,1894.0,100+
6005,urban+grass,red,263,1884,0.13959660297239915,0.06711270963427866,0.9947201689545935,0.1392139002620606,-0.0003827027103385505,0.0003827027103385505,1894.0,100+
6005,urban+grass,tan,73,1884,0.038747346072186835,0.0009747196481799317,0.9947201689545935,0.03854791298652682,-0.00019943308566001267,0.00019943308566001267,1894.0,100+
6005,urban+grass,terracotta,242,1884,0.12845010615711253,0.07656442023848013,0.9947201689545935,0.12817615850178712,-0.00027394765532540166,0.00027394765532540166,1894.0,100+
6005,urban+grass,verde,241,1884,0.12791932059447983,0.0010783315792856725,0.9947201689545935,0.12724962160284733,-0.0006696989916324947,0.0006696989916324947,1894.0,100+
6005,urban+grass,yellow,66,1884,0.03503184713375796,0.002558639076472321,0.9947201689545935,0.03486039408171316,-0.000171453052044801,0.000171453052044801,1894.0,100+
6005,urban+shrub,alabaster,39,424,0.09198113207547169,0.06344837197958224,0.9769585253456221,0.09132369520690281,-0.0006574368685688808,0.0006574368685688808,434.0,100+
6005,urban+shrub,coffee,117,424,0.2759433962264151,0.007543422588456647,0.9769585253456221,0.2697590650366004,-0.006184331189814707,0.006184331189814707,434.0,100+
6005,urban+shrub,lilac,72,424,0.16981132075471697,0.04172052751694221,0.9769585253456221,0.16685991998886962,-0.0029514007658473507,0.0029514007658473507,434.0,100+
6005,urban+shrub,plum,3,424,0.007075471698113208,0.0001742129928050034,0.9769585253456221,0.006916456520571545,-0.000159015177541663,0.000159015177541663,434.0,100+
6005,urban+shrub,red,44,424,0.10377358490566038,0.06696747443424331,0.9769585253456221,0.102925517844107,-0.0008480670615533814,0.0008480670615533814,434.0,100+
6005,urban+shrub,tan,4,424,0.009433962264150943,0.0003832685841710075,0.9769585253456221,0.009225420935119147,-0.0002085413290317962,0.0002085413290317962,434.0,100+
6005,urban+shrub,terracotta,55,424,0.12971698113207547,0.08487308583474155,0.9769585253456221,0.1286837116551784,-0.0010332694768970807,0.0010332694768970807,434.0,100+
6005,urban+shrub,verde,59,424,0.1391509433962264,0.0006898834515078134,0.9769585253456221,0.13596059639289187,-0.003190347003334537,0.003190347003334537,434.0,100+
6005,urban+shrub,yellow,31,424,0.07311320754716981,0.0005853556558248114,0.9769585253456221,0.07144205888607891,-0.0016711486610909015,0.0016711486610909015,434.0,100+
6007,crop,alabaster,122,312,0.391025641025641,0.2260576720690381,0.968944099378882,0.3859024121760571,-0.005123228849583938,0.005123228849583938,322.0,100+
6007,crop,amber,11,312,0.035256410256410256,0.0076976275671287245,0.968944099378882,0.034400547439972944,-0.0008558628164373125,0.0008558628164373125,322.0,100+
6007,crop,bar,6,312,0.019230769230769232,0.014733740265207325,0.968944099378882,0.01909110994612445,-0.00013965928464478028,0.00013965928464478028,322.0,100+
6007,crop,brown,121,312,0.38782051282051283,0.1461647172023935,0.968944099378882,0.3803156744472793,-0.007504838373233513,0.007504838373233513,322.0,100+
6007,crop,indigo,35,312,0.11217948717948718,0.011426165919956701,0.968944099378882,0.10905050204720364,-0.003128985132283546,0.003128985132283546,322.0,100+
6007,crop,lavender,2,312,0.00641025641025641,0.028655621372944043,0.968944099378882,0.007101106253818137,0.0006908498435617269,0.0006908498435617269,322.0,100+
6007,crop,terracotta,13,312,0.041666666666666664,0.01864269176413988,0.968944099378882,0.04095163639019068,-0.0007150302764759864,0.0007150302764759864,322.0,100+
6007,crop,verde,2,312,0.00641025641025641,0.0013230297381002496,0.968944099378882,0.006252268004288828,-0.000157988405967582,0.000157988405967582,322.0,100+
6007,forest,alabaster,2028,14031,0.14453709642933504,0.07825823860303426,0.999287800014244,0.14448989262773523,-4.720380159980997e-05,4.720380159980997e-05,14041.0,100+
6007,forest,amber,94,14031,0.006699451215166417,0.010737815759087626,0.999287800014244,0.0067023273383370755,2.876123170658315e-06,2.876123170658315e-06,14041.0,100+
6007,forest,bar,18,14031,0.0012828736369467607,0.0005495489376416324,0.999287800014244,0.001282351363106361,-5.22273840399554e-07,5.22273840399554e-07,14041.0,100+
6007,forest,brown,6070,14031,0.43261349868149096,0.20263742325353554,0.999287800014244,0.43244970972384694,-0.00016378895764401769,0.00016378895764401769,14041.0,100+
6007,forest,indigo,1474,14031,0.10505309671441808,0.02190168631252663,0.999287800014244,0.10499387628111426,-5.9220433303822095e-05,5.9220433303822095e-05,14041.0,100+
6007,forest,lavender,195,14031,0.013897797733589907,0.026672676714973458,0.999287800014244,0.013906896002218483,9.098268628575032e-06,9.098268628575032e-06,14041.0,100+
6007,forest,navy,6,14031,0.00042762454564892024,0.017474421275571007,0.999287800014244,0.0004397652740371562,1.214072838823596e-05,1.214072838823596e-05,14041.0,100+
6007,forest,terracotta,1489,14031,0.10612215807854038,0.03289472330108078,0.999287800014244,0.10607000550053493,-5.215257800544881e-05,5.215257800544881e-05,14041.0,100+
6007,forest,verde,2657,14031,0.1893664029648635,0.022646767643711162,0.999287800014244,0.18924766524296255,-0.00011873772190096332,0.00011873772190096332,14041.0,100+
6007,grass,alabaster,15,47,0.3191489361702128,0.2403785884417701,0.8245614035087719,0.3053295769196088,-0.013819359250603958,0.013819359250603958,57.0,20-50
6007,grass,amber,3,47,0.06382978723404255,0.026827127992979816,0.8245614035087719,0.05733809263034733,-0.006491694603695218,0.006491694603695218,57.0,20-50
6007,grass,brown,15,47,0.3191489361702128,0.060925159834524255,0.8245614035087719,0.2738465192692148,-0.045302416900997955,0.045302416900997955,57.0,20-50
6007,grass,indigo,7,47,0.14893617021276595,0.008900589193932556,0.8245614035087719,0.12436852441998816,-0.024567645792777787,0.024567645792777787,57.0,20-50
6007,grass,terracotta,4,47,0.0851063829787234,0.02801805189921023,0.8245614035087719,0.07509088629810705,-0.010015496680616354,0.010015496680616354,57.0,20-50
6007,grass,verde,3,47,0.06382978723404255,0.002068446784505453,0.8245614035087719,0.05299446434815885,-0.010835322885883701,0.010835322885883701,57.0,20-50
6007,shrub,alabaster,499,1480,0.33716216216216216,0.10081884079587149,0.9932885906040269,0.335575965374469,-0.0015861967876931726,0.0015861967876931726,1490.0,100+
6007,shrub,amber,27,1480,0.018243243243243244,0.02316320138412433,0.9932885906040269,0.018276263096537747,3.3019853294503215e-05,3.3019853294503215e-05,1490.0,100+
6007,shrub,bar,10,1480,0.006756756756756757,0.0011484652328252244,0.9932885906040269,0.006719117216327687,-3.763954042907032e-05,3.763954042907032e-05,1490.0,100+
6007,shrub,brown,561,1480,0.37905405405405407,0.12964233511320586,0.9932885906040269,0.3773801499000886,-0.0016739041539654553,0.0016739041539654553,1490.0,100+
6007,shrub,foo,7,1480,0.00472972972972973,0.005518599170718611,0.9932885906040269,0.004735024155508179,5.294425778449262e-06,5.294425778449262e-06,1490.0,100+
6007,shrub,indigo,138,1480,0.09324324324324325,0.010037884437550338,0.9932885906040269,0.0926848180163594,-0.0005584252268838463,0.0005584252268838463,1490.0,100+
6007,shrub,navy,1,1480,0.0006756756756756757,0.05598395131700624,0.9932885906040269,0.0010468721564899743,0.0003711964808142986,0.0003711964808142986,1490.0,100+
6007,shrub,terracotta,143,1480,0.09662162162162162,0.03543089818930287,0.9932885906040269,0.09621094562543156,-0.00041067599619006023,0.00041067599619006023,1490.0,100+
6007,shrub,verde,94,1480,0.06351351351351352,0.004698266861557736,0.9932885906040269,0.0631187803145071,-0.0003947331990064168,0.0003947331990064168,1490.0,100+
6007,urban+crop,alabaster,380,2438,0.15586546349466776,0.08191710673707793,0.9959150326797386,0.15556338687392599,-0.00030207662074177577,0.00030207662074177577,2448.0,100+
6007,urban+crop,amber,214,2438,0.08777686628383921,0.04593623868707882,0.9959150326797386,0.08760594868744721,-0.00017091759639199788,0.00017091759639199788,2448.0,100+
6007,urban+crop,bar,10,2438,0.004101722723543888,0.001191301719386213,0.9959150326797386,0.004089833748853702,-1.188897469018603e-05,1.188897469018603e-05,2448.0,100+
6007,urban+crop,brown,522,2438,0.21410992616899097,0.14512188616845362,0.9959150326797386,0.21382811228009987,-0.0002818138888910915,0.0002818138888910915,2448.0,100+
6007,urban+crop,foo,191,2438,0.07834290401968827,0.03363738198111698,0.9959150326797386,0.07816028342312548,-0.0001826205965627936,0.0001826205965627936,2448.0,100+
6007,urban+crop,gold,5,2438,0.002050861361771944,0.003966856919329315,0.9959150326797386,0.0020586881410103322,7.826779238388065e-06,7.826779238388065e-06,2448.0,100+
6007,urban+crop,indigo,186,2438,0.07629204265791632,0.009887804270905567,0.9959150326797386,0.07602078351417853,-0.00027125914373779536,0.00027125914373779536,2448.0,100+
6007,urban+crop,lavender,262,2438,0.10746513535684987,0.08329510499457692,0.9959150326797386,0.10736640157269026,-9.873378415961587e-05,9.873378415961587e-05,2448.0,100+
6007,urban+crop,lilac,5,2438,0.002050861361771944,0.011402713323020572,0.9959150326797386,0.0020890633714175677,3.820200964562348e-05,3.820200964562348e-05,2448.0,100+
6007,urban+crop,navy,3,2438,0.0012305168170631665,0.01918351380665351,0.9959150326797386,0.0013038542230663947,7.333740600322814e-05,7.333740600322814e-05,2448.0,100+
6007,urban+crop,terracotta,491,2438,0.2013945857260049,0.06731743745665973,0.9959150326797386,0.2008468849569308,-0.000547700769074122,0.000547700769074122,2448.0,100+
6007,urban+crop,verde,169,2438,0.06931911402789172,0.0033054177557298057,0.9959150326797386,0.06904945023593027,-0.0002696637919614442,0.0002696637919614442,2448.0,100+
6007,urban+forest,alabaster,4002,26569,0.15062667017953255,0.0571751868724472,0.9996237631212611,0.15059151028513956,-3.515989439298317e-05,3.515989439298317e-05,26579.0,100+
6007,urban+forest,amber,1972,26569,0.07422183747976965,0.03224848461904101,0.9996237631212611,0.07420604555649914,-1.5791923270516706e-05,1.5791923270516706e-05,26579.0,100+
6007,urban+forest,bar,195,26569,0.007339380481011706,0.0015176945177071371,0.9996237631212611,0.007337190148055874,-2.190332955831313e-06,2.190332955831313e-06,26579.0,100+
6007,urban+forest,brown,9699,26569,0.36504949377093604,0.17906439685524272,0.9996237631212611,0.3649795193185805,-6.997445235551458e-05,6.997445235551458e-05,26579.0,100+
6007,urban+forest,foo,713,26569,0.026835786066468442,0.011571158756399092,0.9996237631212611,0.02683004295073419,-5.74311573425107e-06,5.74311573425107e-06,26579.0,100+
6007,urban+forest,gold,58,26569,0.002182995219993225,0.0007899751397599788,0.9996237631212611,0.002182471114466218,-5.24105527007282e-07,5.24105527007282e-07,26579.0,100+
6007,urban+forest,indigo,1198,26569,0.04509014264744627,0.01680905568946153,0.9996237631212611,0.04507950225956185,-1.064038788441829e-05,1.064038788441829e-05,26579.0,100+
6007,urban+forest,lavender,476,26569,0.017915615943392676,0.04794787341889294,0.9996237631212611,0.017926915186206743,1.1299242814066801e-05,1.1299242814066801e-05,26579.0,100+
6007,urban+forest,lilac,2,26569,7.527569724114569e-05,0.011020111134947776,0.9996237631212611,7.939354796453923e-05,4.117850723393533e-06,4.117850723393533e-06,26579.0,100+
6007,urban+forest,navy,24,26569,0.0009033083668937484,0.011720067808302731,0.9996237631212611,0.0009073780307040536,4.069663810305217e-06,4.069663810305217e-06,26579.0,100+
6007,urban+forest,terracotta,4026,26569,0.15152997854642627,0.07963689747569712,0.9996237631212611,0.15150292971800128,-2.7048828424997007e-05,2.7048828424997007e-05,26579.0,100+
6007,urban+forest,verde,4204,26569,0.15822951560088824,0.010310058932650202,0.9996237631212611,0.15817386284620663,-5.5652754681612127e-05,5.5652754681612127e-05,26579.0,100+
6007,urban+grass,alabaster,1373,7860,0.17468193384223918,0.09442884402662827,0.9987293519695044,0.1745799604117238,-0.00010197343051537855,0.00010197343051537855,7870.0,100+
6007,urban+grass,amber,698,7860,0.08880407124681934,0.0693230974978678,0.9987293519695044,0.0887793177858931,-2.4753460926243975e-05,2.4753460926243975e-05,7870.0,100+
6007,urban+grass,bar,25,7860,0.0031806615776081423,0.0005650687724192714,0.9987293519695044,0.0031773380797616504,-3.3234978464918505e-06,3.3234978464918505e-06,7870.0,100+
6007,urban+grass,brown,1880,7860,0.23918575063613232,0.14935755805865777,0.9987293519695044,0.23907161062015078,-0.00011414001598153423,0.00011414001598153423,7870.0,100+
6007,urban+grass,foo,395,7860,0.05025445292620865,0.020284913623146137,0.9987293519695044,0.05021637219011835,-3.808073609030266e-05,3.808073609030266e-05,7870.0,100+
6007,urban+grass,gold,8,7860,0.0010178117048346056,0.0009248324220919825,0.9987293519695044,0.0010176935608921117,-1.1814394249389827e-07,1.1814394249389827e-07,7870.0,100+
6007,urban+grass,indigo,829,7860,0.105470737913486,0.012316388625328705,0.9987293519695044,0.10535237152303091,-0.00011836639045509356,0.00011836639045509356,7870.0,100+
6007,urban+grass,lavender,619,7860,0.0787531806615776,0.06704075690434412,0.9987293519695044,0.07873829829339815,-1.4882368179452987e-05,1.4882368179452987e-05,7870.0,100+
6007,urban+grass,lilac,6,7860,0.0007633587786259542,0.01360674091548816,0.9987293519695044,0.0007796781968430604,1.6319418217106228e-05,1.6319418217106228e-05,7870.0,100+
6007,urban+grass,navy,8,7860,0.0010178117048346056,0.0331107275764114,0.9987293519695044,0.0010585905051796853,4.07788003450797e-05,4.07788003450797e-05,7870.0,100+
6007,urban+grass,terracotta,1474,7860,0.1875318066157761,0.07656442023848013,0.9987293519695044,0.18739080612482656,-0.00014100049094953326,0.00014100049094953326,7870.0,100+
6007,urban+grass,verde,545,7860,0.0693384223918575,0.0010783315792856725,0.9987293519695044,0.06925168784190507,-8.673454995243579e-05,8.673454995243579e-05,7870.0,100+
6007,urban+shrub,alabaster,95,521,0.18234165067178504,0.06344837197958224,0.9811676082862524,0.1801026058753217,-0.0022390447964633353,0.0022390447964633353,531.0,100+
6007,urban+shrub,amber,68,521,0.13051823416506717,0.06474103238619536,0.9811676082862524,0.1292794921353332,-0.0012387420297339524,0.0012387420297339524,531.0,100+
6007,urban+shrub,brown,147,521,0.2821497120921305,0.032267730527342726,0.9811676082862524,0.277443836733095,-0.0047058753590355495,0.0047058753590355495,531.0,100+
6007,urban+shrub,foo,30,521,0.05758157389635317,0.027313113011968433,0.9811676082862524,0.05701154638440619,-0.0005700275119469786,0.0005700275119469786,531.0,100+
6007,urban+shrub,indigo,51,521,0.09788867562380038,0.0032542987055974634,0.9811676082862524,0.09610648396809035,-0.0017821916557100304,0.0017821916557100304,531.0,100+
6007,urban+shrub,lavender,30,521,0.05758157389635317,0.01701015661748053,0.9811676082862524,0.05681751707377553,-0.000764056822577637,0.000764056822577637,531.0,100+
6007,urban+shrub,terracotta,88,521,0.1689059500959693,0.08487308583474155,0.9811676082862524,0.16732341027937367,-0.0015825398165956184,0.0015825398165956184,531.0,100+
6007,urban+shrub,verde,12,521,0.023032629558541268,0.0006898834515078134,0.9811676082862524,0.022611862211892802,-0.00042076734664846585,0.00042076734664846585,531.0,100+
6009,forest,aqua,698,8640,0.08078703703703703,0.0033590406974949214,0.9988439306358381,0.08069752490254044,-8.951213449659434e-05,8.951213449659434e-05,8650.0,100+
6009,forest,cocoa,3100,8640,0.3587962962962963,0.13245775985740543,0.9988439306358381,0.3585346332483901,-0.0002616630479062021,0.0002616630479062021,8650.0,100+
6009,forest,emerald,150,8640,0.017361111111111112,0.0006998001453114419,0.9988439306358381,0.017341849479936774,-1.9261631174338073e-05,1.9261631174338073e-05,8650.0,100+
6009,forest,foo,126,8640,0.014583333333333334,0.0019532656997075246,0.9988439306358381,0.014568732099074807,-1.460123425852701e-05,1.460123425852701e-05,8650.0,100+
6009,forest,gray,1016,8640,0.1175925925925926,0.009422603133046416,0.9988439306358381,0.1174675405816567,-0.00012505201093589158,0.00012505201093589158,8650.0,100+
6009,forest,ivory,19,8640,0.002199074074074074,0.007197650318100331,0.9988439306358381,0.0022048527749342207,5.778700860146514e-06,5.778700860146514e-06,8650.0,100+
6009,forest,navy,7,8640,0.0008101851851851852,0.017474421275571007,0.9988439306358381,0.0008294501980064413,1.9265012821256182e-05,1.9265012821256182e-05,8650.0,100+
6009,forest,olive,2700,8640,0.3125,0.10572127783506534,0.9988439306358381,0.31226094945414457,-0.00023905054585543484,0.00023905054585543484,8650.0,100+
